Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-58.09010196501577	36.29869039372607	-49.41644869638644	11.226284225482402	-4.491726425598568	-4.802616072026041	11.997213444694163	0.626219839380746	5.000348482956039	6.047354361669039	-11.763488546091935	-2.2117141358654036	-6.683035570084991
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	22.76812461068547	-16.000413067118984	1.4592488037021238	0.5554919695073881	8.225493878425512	17.81075135661788	14.332050909767801	-11.669869629437345	12.492418891423753	16.554177713337175	11.019229706811496	-8.323057212166061	11.074317654263243
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	44.02611670783153	-25.393764103475547	-20.23911989975875	11.775908367250517	0.5590800545754359	1.5161812219192596	-4.4377407662660735	5.962420971580305	-8.06248388699881	6.788118436427615	7.818177395104836	3.65371894580933	-1.1421591463701204
MCHR2	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	27.349772051700043	-30.38818727962902	8.86867036871463	12.773734923664554	-31.375433219575562	10.780207268527006	5.796007817851944	5.948447203245219	23.758532497125053	7.385624437239308	-4.152426981727161	9.358103995885688	8.104284602533609
MLNR	Coupled	-	-	-	Motilin receptor	classA	5.048940176244929	55.37890576398206	-18.89091537545192	5.827410933630729	23.739006821944187	48.95104607744882	-23.660385344220472	29.08093373413822	9.389997945591139	10.153768557191455	-14.796141974587965	-9.935602631712305	-2.2945716426979463
MRGPRX1	Coupled	-	-	-	Class A Orphans	classA	1.2922546261769041	55.980286426774725	-14.845820883035282	7.3149471378064	23.22827223781401	51.792994828496326	-25.230540699123594	28.179505969592018	6.641643079466083	12.243299210342851	-13.431670872756522	-9.665939430654117	-0.5924121924409546
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	-28.191702464142086	-11.868558078832793	-20.226906602003336	22.19738545729515	-5.093715539472165	-16.55560208999766	0.5860385050852049	-1.9688117688186428	-8.379215860821537	-2.55269268536712	16.15067228120945	4.392760826727367	-6.278313623533082
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-23.20092620947823	-13.084830354185405	-11.463713767408402	20.613517120382674	0.1892509670132498	-11.789716907711993	2.2848696651104348	-8.147967053122892	-5.402701155401608	0.42332486674335584	12.142012099968747	7.346269942061306	-4.852619182154913
MTNR1B	Not-coupled	-	Not-coupled	-	Melatonin receptors	classA	27.84236593837465	-32.12512016584769	15.463585110625605	22.479991423827684	-19.066361917671976	-4.658196148653494	4.000445067290783	7.435917381819418	-4.76104538128398	-3.5234749454458063	-4.366856578342448	-1.5876696705283206	-1.0705191355335764
NMBR	Coupled	-	-	-	Bombesin receptors	classA	7.023433558394753	-33.006130997085684	14.277488440643983	15.105803307712842	-39.42370642047921	6.7201397017017985	-0.16685586721261364	16.54370754633663	15.291468346252813	6.586202891973916	-8.986553220386533	9.360663812521706	4.359400357246567
NMUR1	Coupled	-	-	-	Neuromedin U receptors	classA	6.618374216006825	-30.023344894845774	11.929877485719	17.107841952540202	-37.40364524100264	7.322863755057451	0.9820777807455542	23.757146958986038	8.994685514770282	0.6400481950330833	-6.692526710267054	2.8088712535915557	2.8163309117759847
NMUR2	Coupled	-	-	-	Neuromedin U receptors	classA	69.74121646487843	-48.979553584921355	-34.10318708137641	3.4963801674539496	4.07341001462631	-4.0059666974861985	0.8382735477241673	-3.9544508206753255	2.863920487398985	10.281380876905486	8.125890346405424	8.829002817390425	-6.939520610881183
NPBWR1	Not-coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	-7.812331174770519	-36.24947426550638	19.957741705520082	19.92851968501357	-5.817297160650066	-0.9491146123232899	3.271381592329777	-3.388598331129611	1.017945149511352	-3.6456834121634665	-2.661181724453929	-5.619461446200757	-3.4137151763818285
NPFFR1	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-26.479122537327132	-25.835234102203632	35.990422566802636	14.572926010027782	-4.235186210013819	6.559244475490225	22.010910780149455	-7.011195838699769	5.023877548536669	12.370910465356506	2.4157768719471835	-13.175856165016574	13.038083322072518
NPFFR2	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	46.51200471767888	-52.83029314498758	-14.466773558687871	-2.3603988656493784	2.3022985285110935	0.08017764565803409	4.44076851769965	-4.963902351752078	8.116358972983276	5.270622630289697	8.703248989177183	-3.294400388976836	-13.142625939362484
OPRD1	Not-coupled	-	Coupled	-	Opioid receptors	classA	44.64020857487351	-49.30010250075247	-10.888267195028467	-0.9539824252575021	0.7090855905740606	1.4368401001419202	9.428763140232771	2.8785544967600716	1.0980109322039429	10.946634822934149	8.18254075188527	-3.2679193842016905	-13.103517034773315
OPRK1	Not-coupled	-	Coupled	-	Opioid receptors	classA	48.35204534594778	-48.70295133167461	-15.689739285468955	-3.3081307499555033	0.9131391091542952	4.313271986081918	3.4828573986976967	2.267651267717784	3.038732316765252	6.917688380137317	5.386531424358873	2.122042726778493	-13.667614770943269
OPRL1	Not-coupled	-	Coupled	-	Opioid receptors	classA	37.5057141980297	-46.15005367197894	-3.882340954178536	-5.116402889936702	0.13943712076447273	2.758310861229371	12.29629607856993	0.7156551837390351	3.7844120888531525	8.214304117874454	11.119921317235821	-8.151720246645858	-11.760570201701878
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	82.1379969504809	-1.85039192366561	-10.314634574309725	5.215288736836829	3.944794078331502	1.310755617095199	9.465190085174186	4.491913622442574	-8.649824844932377	0.7099347521001235	1.2881940708360626	11.676898775192226	9.683393077775142
OXGR1	Coupled	-	-	-	Oxoglutarate receptor	classA	6.237700649175454	-2.003004546077839	23.468875322568252	30.956045537418525	29.056053703326164	-3.8731966984366495	-12.744711269526727	-16.192186307028248	-11.292760369536753	-4.228494228170938	-10.159853121043882	-13.813584633531608	4.236455002223521
OXTR	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	79.38068628867578	14.708844934080652	9.74633328398376	-7.42330723915854	1.7388146341195294	-2.1505309988297787	9.327318715511073	1.9919299382478501	-4.518808389414253	-1.0389796826219466	-2.4122949510223437	-3.9256941067523927	8.160061510883768
P2RY1	Coupled	-	-	-	P2Y receptors	classA	76.65504680072534	7.873791477280821	7.897720051313304	-8.629981913374964	2.5382536938648195	3.7778105312053336	4.9293354564376	-0.7262806171404825	-0.5688213446078279	-12.536529374929323	-2.9736844870962296	-0.3891782483554981	7.316940351692988
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	83.46177203506544	7.9719703323399616	6.093375234566887	-4.139215808442351	3.0814086649754335	0.9786336044710457	1.4225589443322757	1.631229699478508	0.3473130372545696	-8.379765754554583	-8.04729078832721	3.8236377190474724	6.827900167145739
P2RY4	Coupled	-	-	-	P2Y receptors	classA	107.93171582214354	5.466543569549159	-7.347252200326164	-4.176879214721787	-4.886405597760997	-15.60569564266552	-5.388609068411599	-5.302162897729738	3.5525152512709974	-3.3693260598591794	-9.58986913509476	8.218700248919525	6.69463324419697
P2RY6	Coupled	-	-	-	P2Y receptors	classA	92.41485694112929	30.78160714003675	3.5463900183629424	-12.636091358285752	-5.021718911493124	-13.719586359343587	2.0379347337875906	0.20845867260836015	-6.214481387620555	2.1951770390549403	-6.9676867599877275	-1.7828274783800624	2.4811245356202893
P2RY10	-	-	-	-	NA	classA	35.535469530332506	9.636174183215434	8.569012105665967	8.879888529696425	7.048608750911915	11.930675240523538	5.556902641666353	-15.178917971161722	-9.09725272153439	-5.744994224223815	-4.096661747101487	18.714938703739698	11.438119914011091
P2RY11	Coupled	-	-	-	P2Y receptors	classA	45.328820752059286	44.36998462529626	-11.783667125949997	-11.226905334824554	-9.249214995940271	-10.266243393759005	6.3143612476619095	1.1103419929868394	-7.629316077141303	-4.104519724590336	1.8142401821333538	0.20799254670643394	-5.4868941932212705
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	29.693842255232973	55.695940644144464	-7.715068602338053	-12.056785737243812	-4.506390137540104	-2.1144286511546175	12.883183953193617	-1.50260290511239	-6.402268650913966	3.5875113044053095	4.840838313053422	-0.8049865460048559	-2.6970849348502646
P2RY13	Not-coupled	-	-	-	P2Y receptors	classA	54.05911584230592	49.14820140944982	-15.385357807501375	-8.345028923364834	0.9097395203582195	-9.321559699226174	3.637127228480319	3.5494539504274027	-7.957348769064261	-4.562989417559798	8.16143622849599	-3.9427997828682226	-2.8406300838122904
P2RY14	Not-coupled	-	-	-	P2Y receptors	classA	23.827656268253026	-42.21674921675392	-9.069821505775666	22.723682169975184	2.6769752573632286	-1.5089172360259855	0.43461644121677906	-9.363690047977935	1.9629257581835073	8.626672145081304	-0.0740377842918876	-1.9617727598394197	2.1934958131413422
PRLHR	-	-	-	-	NA	classA	69.43168756007198	40.25881966158644	-2.5679438124764973	-17.29570752286473	-10.678599100240575	-11.499142290055023	1.3359664821444048	4.194388137659306	-8.52058105541314	-7.617729997424824	3.99930453939095	-0.10832031247792728	-3.147532787896269
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-39.69440605989268	71.55868508638316	24.663707826163723	22.38091194987079	-21.434343864531606	2.6722497935380667	-18.862010988838346	-8.998143585392528	-9.249680096890721	10.389038181991527	7.598598927534158	13.491581467825345	-9.718394373883203
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	-24.2865024785504	66.28903069797764	29.64800533895039	5.915313969672401	-15.833490110996792	6.474800457395033	-16.417805055894394	-20.53135706497472	11.949781269343376	0.7833735708698457	14.989118892363217	-0.8055752679563507	2.2564121229696052
PTGER1	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-35.69758948977171	69.53981824202414	21.807593883651606	12.721056130549057	-22.432089094079696	0.43134285510233794	-16.511365742600834	-13.182147863706835	-4.181249605611143	4.361734548372242	7.641392799033774	5.43324350769286	-10.980488788697008
PTGER2	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-26.98795997948503	75.0068801984202	19.96064452218334	12.483628952479396	-19.141057342030095	4.869697852705705	-5.832992730488053	-10.008993327038691	-0.8118338854795896	13.785724388423565	16.605727727958413	-1.2167599813290373	-1.3363775354261453
PTGER3	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-54.891568577661836	61.30124151127861	51.56392055552696	-0.5628130526241124	-21.4955073862572	11.246865418253314	0.3749822523450034	-9.483536157755232	-4.9091857861055095	-13.520881699326614	15.504167976707432	-6.384460259796405	-8.422880632795097
PTGER4	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-11.544287876031271	76.63212573596915	11.274552793695664	8.75419138347276	-18.401133345201995	0.7179094225827448	-15.157082827552319	1.732050331489463	1.333085332912987	4.622642828580438	11.412514998880132	-6.6994817760266105	-8.009212571221948
PTGFR	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-36.10611694464848	66.12503781128272	32.81556954863575	12.68730655154405	-16.896504958911066	10.362457597405687	-14.382522964731937	-11.933112728703826	4.387830189141841	-3.7234344006682565	11.321417329030588	1.2517579925179565	-10.199234956229882
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-33.22566969090699	38.71804711606329	76.01388049910791	11.565492013789193	40.920331176195035	-21.272706074006816	16.049694509703986	24.097454373895168	22.60250562016917	-2.2513914688673937	7.206257803436184	7.781148175325056	-1.4645986576886816
PTH1R	Coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-24.308457907581424	39.50999221338615	69.66170431949509	15.552470184404664	44.17054875629663	-28.22935673503373	12.293238438350464	30.816202136814162	20.722356759367827	-5.892757495872799	8.694741546455193	2.154551665084899	-3.976552314299721
PTH2R	-	-	-	-	NA	classB	-70.14296872196742	28.671902806253573	-27.60069070157209	6.594095509064983	5.161179036690001	7.987823327635464	15.984347861526293	7.1784922635793595	-5.947895176574182	-7.125790464000958	-2.8700299357469308	0.3255878767640438	-2.4084870794291366
S1PR1	Not-coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-65.62827883126218	36.097455387072316	-40.81687484982977	7.078596392625231	13.110809420063012	7.354192044777057	13.410932899490946	-0.5656893205732486	2.5608647859490015	-9.880079449552019	-5.50606927421839	1.83830314879905	-5.458111906498507
S1PR2	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-67.6192236446975	35.91412022340119	-23.250234762752775	4.664803043601908	6.169081123469311	13.549745185132885	15.530080197641018	2.8055239990299694	-3.41825708932648	-8.762710123930734	-4.194036861194731	0.8217319829112075	-3.370520514511054
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-66.99559653475087	28.101299969987622	-16.940045753822485	1.4856130033170836	5.948310271353	18.22338229007966	11.20085079608961	-7.254256620109729	4.3902975857432045	-14.196416370006055	-6.59135196963471	6.216302111778022	0.23237722722986384
S1PR5	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	35.625308661642215	-42.09373927061087	-5.961363872194703	-4.087707146495979	1.6625846944545266	11.728050946734811	9.971825489594412	-2.7171856363147877	4.828094065129666	2.3770622847127854	6.563073933429554	-3.5586326687736642	-10.12096429412367
SSTR1	Not-coupled	-	-	-	Somatostatin receptors	classA	49.90855949384733	-46.30718933708949	-15.32391584869929	-0.07962327952785353	1.6207193475345867	2.452863848750994	4.78629469198144	3.43218992859727	-0.18135011045094307	-0.07616327158651884	9.775316496943164	-7.591837799855681	-10.539366591267038
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	30.959821391253914	-36.78648951781096	3.4883367710053306	-7.199057701113647	0.37299001588430764	15.044003702859603	7.8828829361655535	-3.262562435138711	7.9152881494813485	-10.32288032623101	8.039107487591249	-0.871009816888171	-5.162777916212707
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	38.62442872915341	-42.72731565957479	-5.354708818631941	-1.2684543336968792	1.6733334152905541	9.742182401761113	4.3319169631952965	-4.071609879722977	5.862709476690624	-3.1693753570383247	3.4787028190788853	-0.19757106639441427	-9.700076675526814
SSTR4	Not-coupled	-	-	-	Somatostatin receptors	classA	56.74516279199636	-48.19158667484687	-14.92715986464069	-5.032878330097162	2.5391300285293616	8.514302044125095	3.5297890422790075	-1.5575936609909946	8.434144225900537	-3.8493097606743913	4.207025665641679	1.0278336372155163	-9.726115451804501
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	1.7909061517328073	-32.17440988572317	13.693506735893974	19.391728251400473	-9.908163560009369	5.478786802742299	-3.8629595243260884	13.418136657395376	-2.2186958505477348	-6.565194599926825	1.1809710099224764	-17.966358477069576	0.3610489034816809
TACR1	Coupled	-	-	-	Tachykinin receptors	classA	0.8094148672955197	-32.84988940562006	6.930787581284001	19.422642428161478	-6.661527141307261	6.043042393859082	-6.979720155915299	8.348863429868029	0.9085263163137288	-5.041516069143285	-1.2025521747876615	-13.936793038629189	0.06339978181987443
TACR2	Coupled	-	-	-	Tachykinin receptors	classA	-10.631170391672933	-28.89842246344772	28.81433745194374	14.561967836946856	-9.079573854349029	11.828855575000379	8.430327731851722	4.5779048971725125	1.5223597002277791	3.5740420764599072	0.7164378268924246	-15.407501063126487	3.844723657263987
TACR3	Coupled	-	-	-	Tachykinin receptors	classA	-9.52638846030813	73.68257681093846	14.2469414262273	13.840433105309847	-18.999984747302793	-2.446487499761536	-24.019632571697667	-5.142135081177865	5.111604705494181	10.362192166147702	7.84331743534313	6.510805831677762	-7.697219725174674
TBXA2R	Coupled	-	-	-	Prostanoid receptors	classA	30.35578905496431	-23.691704105291134	6.306521297224367	-5.50997581515788	2.8313244735569256	18.67137626414813	6.20548083399823	-7.523738465053013	4.91262447239702	-5.85393820352712	0.007997067170974901	6.180971298299352	-4.23815930848196
