Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.20207553342408358	0.13458664515798557	0.2775669963141631	-0.1614304386778137	0.0767762658123143	0.23223873316389096	0.24172489496338456	0.15676609098154193	0.1322110550311287	-0.04373561952661398	-0.2615106339364566	0.18450964023282682	-0.09830490362620174	-0.2994605658025642	0.07454414200552217	-0.023568531345510423	0.16992085739677087	-0.21291086766197437	-0.055842471756541674	0.0858022159787995
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.0033555030296041695	-0.14207013500656898	-0.2655435273139866	0.4183966134611061	0.033490412417308886	0.20333993285843757	-0.29202300622759664	0.03761909819604705	0.284202175817742	-0.053756911476221345	0.0231232497620079	0.29384279744289227	-0.16710572055958017	0.07553836351196577	0.028751702009563177	-0.19757841978522606	0.11022808594471664	0.07937784046899019	0.11759713332089468	0.08045876347029196
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	-0.3116049749978998	-0.1742427261323818	-0.09903708030935242	-0.26189948614962244	0.16328892579528068	0.1876967297918252	-0.19469765685155413	0.07617667641500711	0.04005133259614668	0.16299498770604684	0.05532683211316568	0.10175613057603006	-0.1617637361240004	-0.09087293702208003	0.1943733931903861	0.2391439181238642	-0.12073291438565537	0.03230997909613907	-0.09231975503663024	-0.17205605065897905
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.07595928124562683	-0.319001611801964	0.1581056789199668	-0.14576478864284473	-0.36370456173325094	0.07544631370156916	-0.06815022788594327	-0.05719668492853784	0.01096552656179342	-0.030754264931240415	-0.048757856229613386	-0.045259594927001136	0.03563499589390878	-0.006716029448963615	-0.3953713875426534	-0.07190538057837818	-0.04716272779100552	0.27445140154708303	-0.1031520775576555	0.02303883376124085
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.2614725291369689	-0.2031062844658338	0.0984079211175159	-0.2811406423938404	0.03605895179122795	-0.135684603052794	-0.10502877557191809	0.06927728892475123	-0.03340785343142498	0.11867846419135407	0.07903956858440828	0.09322554980343234	-0.1203606424258104	0.25433913088582605	-0.20214123423330824	-0.10478216729993398	0.040390822594554905	-0.16703973161690616	0.07995755977619272	0.010155832197789177
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.20551904330007045	-0.19950986853024794	0.2582012975012041	-0.2571182813218994	-0.12423209456143418	-0.19444583509912786	0.0016162329273986553	-0.100027990297976	-0.20166834730870625	0.028917938673799437	0.02109735805253097	0.06904501268598318	-0.2451569427127574	0.3561124545323234	-0.20470202430678902	-0.13662960323605083	-0.02500808162814287	-0.05363550638193719	0.16339357561225507	-0.1326541303313423
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.16853474413525948	-0.22672192431937516	0.28939765910010284	-0.2732753947124863	-0.12149610701313573	-0.20376936902206794	0.00405015786649219	-0.12241546953916756	-0.13036856076778922	-0.06071616515879332	0.06633676930309844	0.02543184942522525	-0.2284912534582018	0.2536777905069416	-0.32841876483989085	-0.14498785723004398	-0.03257629670871898	-0.0004835710346951421	0.22018277848511453	-0.20658550437594458
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.2637597358209607	-0.18357033420727767	0.1759456557819268	-0.09326486029033028	0.021876096194719852	0.19242523755847254	-0.09873811799528755	-0.38929117039768407	-0.1576889489285721	0.08478413704642884	0.288063284480801	-0.10917296226673932	-0.1919636638032633	-0.18878608070992045	0.008122757658165457	-0.1890393338104225	0.15947946955983328	-0.12514323660268714	0.08093681289939594	-0.09650689366527754
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.27666431780646883	-0.16268634949198496	0.09333503524074813	-0.07450212303491657	-0.004721029200468378	0.29975508024706865	-0.14982087517492534	-0.33350217898593015	-0.035049702759800544	0.2029938848035058	0.4400182261532587	-0.08072096840601578	-0.20008698335598088	-0.3270914112354138	-0.00042569654491703666	-0.14405291423507202	0.14181193824206656	-0.057385889104035	0.2680432492135004	-0.18412276048313894
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.22769896456496885	-0.1964241768919399	0.1813543744140034	-0.1274270245485682	-0.01315354150782733	0.18008932325452406	-0.12615664629922904	-0.2932114222184167	-0.15389610450600974	0.14579835696983398	0.34473632307113583	-0.08695908313309625	-0.115488000515704	-0.22737469839091293	-0.10357261901232173	-0.09056338586453494	0.08436357786959574	0.11273468477621561	0.15973601107418997	-0.060350728165550094
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.33337800852992727	-0.14366285884881244	-0.21723673736927857	0.07032414773504204	-0.15392060057676388	-0.2864703957960898	0.4295248044469673	-0.08149446030613369	0.01571110300235148	0.02307608143216247	-0.055242651088003754	-0.033438505769262925	-0.0738567639289944	-0.050828141372984956	0.20982211695462288	-0.06692102861735492	-0.06795623523919296	0.03971240642904219	-0.04039403251342789	0.10277226131194667
LPAR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.28315157266485197	-0.17500278996807803	-0.2957701332165395	0.06800749292484068	-0.2698083875905907	-0.17884824892487744	0.36706952611110616	-0.11267656947455328	-0.05702057580670468	-0.023182168029412753	0.14001380322357346	0.08921396608834523	0.12656634017316526	-0.1122179182601011	0.16410251732204623	0.062132930402725925	-0.138066113735905	0.09427369016816263	0.08395565001073568	0.12901226158899878
LPAR2	Not-coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.36192397134282334	-0.11786857200758688	0.01350463941645144	0.04812968109065121	0.1395064407695858	-0.07212538382607933	-0.030378523059841008	0.11086110372800119	-0.08752784686355956	0.0037931632603016314	0.2652337608439635	-0.04042201975998043	0.4778662614873809	-0.23173679373889497	-0.08475195417246441	0.11472114293821588	-0.06459203616152405	-0.02471611079807304	0.04390142374587557	0.06933551649482325
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	0.2977823556341212	-0.06480265222394054	0.04879547939865728	-0.00044832960752924926	-0.03147408410751833	0.09966760668549159	-0.021445504975653826	0.007121016303860055	-0.17339880493347098	0.09206574487038771	0.4043446891950265	0.169183876521687	0.629869722942402	-0.1582995277504741	0.03177028448214275	0.21357496083591604	-0.06802002205890478	-0.09271305609404151	-0.044124482364955205	0.05088271948728471
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.28801200048153613	-0.15485105683337924	-0.4028641931454549	0.13273062622642706	-0.34636031964239644	-0.13941150552472328	0.49087475859361707	0.04717101654932513	-0.012839332708387396	-0.2384098223025479	-0.10895994707971939	0.20693851804101832	-0.1985077803876804	0.3043237288902268	0.21173290029619854	-0.1365738049122426	0.06002530279863069	-0.02335771929812465	-0.07083863939603209	0.0022376833601812697
MC3R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.30087990528863007	-0.16962195310768882	-0.40272987534530574	0.11385178828338681	-0.22540903814162186	-0.2153813523611636	0.499075919695948	0.004631364879378175	-0.012415745975192323	-0.22821015181129586	-0.13011733250777957	0.09460548439759461	-0.18767605324475206	0.2345916992487805	0.2652878005198166	-0.12995825620486293	0.04985894433972707	0.031295264681023484	-0.06081905734578812	0.0942486442563121
MC4R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.09090284090838302	-0.183606724824778	0.4600793750963296	0.2135748973163219	-0.26438341720473313	-0.04668338300405605	0.07407846043522463	0.7118932397996234	0.09704807511194509	0.5342703088289615	-0.009068076532802524	0.04105119385342691	-0.007848420536031776	0.02889674441891075	-0.17905219403524367	-0.24045600414629198	0.0053294126768088914	0.023855213490196286	-0.11705275365101928	-0.17843766145965348
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.06831041951843511	-0.15087092196283597	0.4970831314464194	0.20613377296170393	-0.2656977751581842	0.016339149287434504	0.034297618561031966	0.5819316007945671	0.05784367933308295	0.45240943096482955	-0.02699925749395488	0.07916244607265104	0.07849910341145049	0.15569694440357199	-0.10903206819493755	-0.20542186857938732	-0.007003390254724687	-0.13013206257897153	-0.11630633880289049	-0.12954317141765778
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	0.002559795650335192	-0.14502007828131178	0.024030619802688717	0.36713894364745203	-0.12565206871085377	0.2548679741969466	-0.28255919260995305	0.09382686695017511	0.2955679132336189	-0.13655166138388927	-0.039788917664462936	0.02945109070860814	0.08338159637997951	0.13010764378418174	0.02276943031383533	-0.05210750951669528	0.007055894953238387	0.1875877987436751	0.100461083116902	0.2808809014213549
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.11306918071615513	-0.06297818667585586	0.6970011455816286	0.25723433389350314	0.03312385184429195	0.12189381263272069	-0.20938539093587427	-0.026459507338776982	-0.3035212459468443	0.3611821823617973	-0.17442791997593488	-0.0389027355873182	0.05250267006567069	0.3586937369103608	0.4988307524818423	0.02384168420716658	-0.0427969653300477	0.5979283187404801	0.644271067484137	0.692783231776957
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.0980619755411138	-0.16384622422288106	0.21482186598673642	0.3628800133846457	-0.024784055297310963	-0.02573629963596684	-0.1715463866065903	0.18876472697111527	0.5054327438961481	-0.2597150006801581	-0.06555729729160358	-0.07481451630546218	-0.14623279706913558	-0.04384095595020782	-0.046956310720633714	-0.05745237323189744	-0.06638502863399333	0.32463008552342826	-0.027660058940292172	0.07641891055268707
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.07757951502458472	-0.0895348395036151	0.1478018166402861	0.2924761813115196	0.3235258471009819	0.02940019099980267	-0.1806370151091805	0.2918037341934633	0.5196820394901097	-0.2730697105696344	0.23665555325177084	0.024552530657731594	-0.18102398260907124	-0.09152713388901922	0.2161282147766462	0.06949257952471254	-0.07831192576395622	0.06210401518012121	0.11837367285225282	-0.12059619828446291
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.329238356632366	-0.28569151719555236	-0.15886943811411486	-0.013881479938505647	-0.14126276528545317	-0.08743566939140607	-0.12749562648285626	-0.21971948322281235	0.1827050973336602	0.2294565491949575	-0.01596790586782447	-0.2851493531380963	0.2714292297789611	0.26887031685132556	-0.018369200918776016	-0.17871280840855866	0.03583566988459436	0.03309884885000378	-0.24011431510768028	0.04125621230188327
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.3137508629244705	-0.26773095371109784	-0.11121612432671946	0.024108145048114718	-0.22378218242288475	0.03609696390158474	-0.13589587488018068	-0.2718503935919894	0.23299829094871816	0.20757931273693508	-0.05509932193968716	-0.30256258517654677	0.08786557749493651	0.19747385896003275	0.14453232660382637	-0.18528617587141719	0.042548906472257696	0.05623720387521061	-0.2536561449936658	-0.05054700713897605
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.3400196803884609	-0.27906726530658654	-0.1305557694388853	-0.02833566272338539	-0.2960105551577158	0.12218286181038	-0.13744993047682452	-0.27785487936749453	0.1972698971450381	0.16189699345696248	0.08531963863634141	-0.22346824743694813	0.20897056046628754	0.14667469794452168	0.10771228270711095	-0.12534771631076536	0.025614193995338118	0.025609004424010245	-0.1719098441942642	-0.11935340991897618
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.26773492135031923	-0.24571808165764472	-0.1347455147298427	-0.016305073979008086	-0.06781128577267485	-0.04119060032932342	-0.13675351516903506	-0.2509796334854152	0.2735188126155054	0.2085044583052264	-0.10008326911148056	-0.38005131751241267	0.11872226616113736	0.18138454160153564	0.10149648773898572	-0.2235343659628703	0.08716708909520561	-0.0023904790560225946	-0.3223299347451812	0.06485695518868796
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.04677206981657119	0.08321260541704267	-0.13425656221908452	0.4931469876339793	0.03240220597497926	-0.06716405867248766	-0.004712611833152506	-0.34690490658016965	0.17714220761208085	0.16717771390688754	-0.033812126312167734	0.16604520175958642	-0.12107840591971544	-0.009511188254087274	-0.36661530721737273	0.1658317062711038	-0.1859658595427394	-0.37703804998964274	0.0943347432388177	0.3071775746046755
OXTR	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	0.43286263952613374	0.06827210753662896	0.05230174639504801	-0.11198221594304514	0.30219251262402286	-0.15856908887672552	0.11414089006110302	-0.08901278296684444	-0.11791078308022676	0.32254564902260807	0.1782938213865665	0.13063590129064098	0.08234452925000738	-0.10815031904555544	0.036785829525153795	0.04345109852053894	0.11509241354495242	-0.18746462895595983	-0.2060741327365961	0.21166221397250776
P2RY2	Not-coupled	Coupled	Coupled	-	P2Y receptors	classA	-0.16514740965554817	0.23124232849855014	-0.15810243360384568	0.24149366026547528	0.5404407780405374	0.0649781746444786	0.26499658944410814	-0.05752138011830144	-0.11982106373161161	-0.003875094301244663	-0.009943396200316656	-0.4159151230471929	0.4201065357492963	0.26228294364774196	-0.3032136287157739	0.21270396335734204	0.1002179585329083	0.006651326589285638	0.16887513343780783	-0.14257935123952828
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.2306456096146957	0.18007938692140343	-0.059279872028373336	0.32265373501474703	0.04455454580957595	0.3967891185046087	0.27463536008273476	0.22345375983805807	0.04734186900194924	-0.008947902294558052	0.10594409758258996	-0.16109429535207248	0.04645486623934502	0.20021113895801526	-0.2851096121479412	0.19017275283785653	0.1489437592824974	0.1086018371850181	-0.08884016579740048	-0.2842588796800844
PTGER2	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-0.17977809411485313	0.22326461739444117	0.06834625676194654	0.29600689532509183	0.2168680386110331	0.24553105820985652	0.354560748762341	-0.07701508578241754	-0.3044624586477639	0.054603401641104624	-0.30601585724209934	-0.35273586381912253	0.05200972801974321	0.2625031781641615	-0.07487850000518527	0.07637091361133864	0.1810163809378544	-0.036165571750894694	0.16234521939381205	-0.30837143974445097
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.34706893301848907	0.19639980924333067	-0.34110970757191744	0.24763761854426303	0.28618892702734067	0.5958176766752021	0.031510906894636447	0.423918077758635	0.13264123063453934	0.022728108950794995	-0.192582737933235	-0.3139109364284346	0.11782564883327869	-0.08541022176002296	-0.13741140130509394	-0.022611026968370494	0.28903419473808833	-0.1475945663392545	0.05115577384067093	0.10733764184387241
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-0.10430499029262288	0.2190519128518785	-0.27152399930285465	0.21087959359168454	0.09766328365169273	0.23864763232178995	0.4116903662367989	-0.09283231194040246	-0.15308878731585723	0.2663735181224339	-0.10334550825810447	-0.2548957566073434	0.01215541238318572	0.07530217200208311	-0.2574983131021484	0.07125786457594331	0.2073505982686406	0.2232164392910196	0.3240780322452416	-0.3145243572605825
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.2452060996481892	0.5740967546900809	0.013533788144981624	-0.05712332874201562	0.19839602390185665	0.1717009544233275	-0.1683966152799417	-0.12894858429119635	0.03945505362087686	-0.06788370914665606	-0.024851720896747313	-0.05437358855969498	0.10265481360378967	-0.06825429528809741	0.24221198650712258	-0.17413860832987257	-0.07281540884183375	-0.20866773906486355	-0.25650887554610236	0.06726526340008981
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.350356669783678	-0.14344100502436824	-0.3387717754424526	0.07366738208021902	-0.15929718006963184	-0.11681695334948093	0.35112027218991704	-0.052622258879729045	0.03466402669545073	0.14809808378101258	0.11121995351929154	-0.010911950600057696	-0.05479176476134863	-0.2286793321265383	0.23137135320645838	-0.07656946257331056	-0.024539646196354018	0.03619629331939132	0.08816553921350043	0.09943767880586768
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.34394618349972644	-0.2622134757557478	-0.1532095204902662	0.020274605011218794	-0.01943055999595119	-0.1816335803700435	-0.0738578493491151	-0.14832566428532717	0.25917236843449576	0.19616594120503905	-0.08134330209424095	-0.1769458889770486	0.10514143535496596	-0.01899382426447911	-0.06136975456709186	-0.2094525994542736	0.0658709246977001	0.04002063908169792	-0.03440926277472197	0.026844837323951175
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-0.10572353025805417	0.6026091057224849	-0.13336803042533427	-0.08057258459386142	-0.19326506834494056	0.09005006122085983	-0.05169721703134046	-0.014729165004525592	0.01678009099392125	0.13187806866957327	-0.014378524466903395	0.09258672348985701	0.053344886877221546	0.13925091309040918	0.04947376949357382	-0.21241023820167215	-0.21952220298849603	-0.11488332751132535	-0.008955727281742558	-0.08912153458079279
